posx0	posy0	posz0	velx0	vely0	velz0
0.01974705714285714	0.06491404285714285	0.2072	0.008804781358885017	0.0050189634146341425	-0.059300174216027866
0.019718128571428573	0.0649112857142857	0.20619185714285712	0.008756331881533103	0.004784311846689885	-0.060069250871080164
0.01968411428571428	0.06491081428571428	0.20518742857142858	0.008676518292682922	0.0044803919860627196	-0.060987020905923374
0.01964668571428571	0.06491192857142856	0.20418785714285714	0.00858437020905923	0.004113318815331009	-0.06193797909407668
0.0196082	0.06491277142857142	0.20319585714285715	0.008488225609756095	0.003682935540069685	-0.06293127177700349
0.01956267142857143	0.0647724857142857	0.20233571428571423	0.008419591463414634	0.0031638850174216006	-0.0639140243902439
0.019516614285714287	0.06461705714285715	0.20138142857142854	0.008351910278745645	0.002635653310104535	-0.06495165505226479
0.01946807142857143	0.06444470000000001	0.20034014285714286	0.008281091463414632	0.0021041811846690007	-0.06604329268292682
0.01940998571428571	0.06426718571428572	0.1993137142857143	0.008199287456445992	0.0015436149825784054	-0.06714590592334492
0.0193111	0.06400062857142857	0.1983915714285714	0.008143252613240419	0.001016437282229974	-0.06811742160278748
0.01920214285714286	0.06372321428571429	0.19748942857142854	0.008091082752613242	0.000554198606271784	-0.06903571428571428
0.01907945714285714	0.06343518571428572	0.19660471428571427	0.008038087979094076	0.00012425958188154018	-0.06992308362369337
0.019007357142857145	0.0632753857142857	0.19576299999999996	0.007982494773519163	-0.00024409407665505973	-0.07072918118466899
0.01892238571428571	0.06311878571428571	0.19504742857142854	0.007919153310104527	-0.0006035714285714264	-0.07145531358885013
0.018829285714285715	0.06296727142857142	0.1944505714285714	0.007830443379790941	-0.0009490592334494827	-0.07209320557491292
0.018728542857142854	0.06281177142857143	0.19386571428571425	0.007746255226480835	-0.0012614634146341428	-0.07269590592334495
0.01875392857142857	0.06279104285714285	0.1932182857142857	0.007719940766550522	-0.001518275261324045	-0.07325156794425085
0.01876797142857143	0.06275191428571429	0.192396	0.007690825783972125	-0.0017815766550522618	-0.0739026132404181
0.018786542857142857	0.06271469999999998	0.19158199999999997	0.007666839721254354	-0.00203855400696865	-0.07453858885017416
0.01881312857142857	0.06267887142857141	0.1907735714285714	0.0076550034843205555	-0.0022649041811846748	-0.07514076655052264
0.018848328571428572	0.06264427142857142	0.18997	0.0076669834494773525	-0.0025330313588850235	-0.07588144599303134
0.018769271428571425	0.06268747142857142	0.1889408571428571	0.007641924216027873	-0.0027227177700348414	-0.07674033101045294
0.018701299999999997	0.06273308571428571	0.18790857142857142	0.007628993031358884	-0.0029058449477352	-0.07759277003484315
0.01854598571428571	0.06272375714285713	0.1868598571428571	0.007504466027874562	-0.0031127264808362334	-0.0784155052264808
0.018414571428571426	0.06272557142857142	0.18589542857142852	0.007394583623693378	-0.0033076829268292767	-0.07917813588850169
0.01823007142857143	0.06275991428571429	0.18487199999999998	0.007254834494773518	-0.0034936585365853653	-0.079966550522648
0.018057642857142855	0.06279398571428571	0.18384299999999998	0.007121109756097558	-0.003674172473867593	-0.08074790940766541
0.01789942857142857	0.06282818571428571	0.18280642857142854	0.0069809825783972105	-0.0038025522648083643	-0.08137134146341456
0.0178783	0.0627846	0.18199271428571429	0.006920088850174215	-0.003974581881533106	-0.08184851916376298
0.017874714285714285	0.06273735714285714	0.18117914285714284	0.006848695121951219	-0.004162534843205579	-0.08236045296167244
0.01788922857142857	0.06268645714285713	0.18036557142857143	0.0068416324041811845	-0.004358196864111507	-0.08287186411149818
0.01791968571428571	0.06263992857142855	0.17964685714285714	0.006841021777003482	-0.0045462891986062836	-0.08331742160278738
0.01802902857142857	0.06248232857142856	0.17911128571428572	0.006850432926829267	-0.004898536585365853	-0.08369285714285707
0.01815215714285714	0.06231472857142857	0.1785827142857143	0.006864367595818813	-0.005251898954703826	-0.0840569686411149
0.01828972857142857	0.06213578571428571	0.17806285714285713	0.006880432926829267	-0.005607430313588848	-0.08440827526132394
0.018440757142857145	0.061944685714285706	0.17754985714285712	0.006890976480836237	-0.005973876306620204	-0.08473597560975603
0.018603585714285713	0.06174172857142857	0.17704328571428568	0.006872826655052265	-0.006366184668989545	-0.08512508710801386
0.0187776	0.06152605714285713	0.17654242857142854	0.006853205574912893	-0.006742865853658546	-0.08550287456445985
0.018962014285714285	0.061296228571428565	0.1760465714285714	0.006836168118466899	-0.007123649825783974	-0.08587134146341455
0.019311642857142854	0.06106981428571428	0.17552042857142858	0.006942776132404178	-0.007386925087108016	-0.08619111498257834
0.019678199999999996	0.06082895714285714	0.17499871428571429	0.006988907665505224	-0.007658449477351916	-0.08657177700348424
0.020056099999999997	0.06057624285714285	0.17447942857142856	0.007041689895470381	-0.007930810104529612	-0.08694738675958184
0.020448214285714285	0.060310285714285705	0.17396442857142855	0.007103767421602787	-0.008199259581881533	-0.08731332752613234
0.02085362857142857	0.06003118571428572	0.1734532857142857	0.0072425435540069685	-0.008423684668989547	-0.08761184668989541
0.021235885714285713	0.05971910000000001	0.17293785714285714	0.0073757134146341455	-0.008652360627177686	-0.08792273519163757
0.021627928571428572	0.059394128571428575	0.17242714285714286	0.0075162630662020885	-0.008881175958188143	-0.08822944250871075
0.021876714285714284	0.05911212857142858	0.17182814285714285	0.00757589982578397	-0.009069738675958183	-0.08860182926829265
0.02216822857142857	0.0587785	0.171151	0.007725446864111497	-0.0092766724738676	-0.0889370209059233
0.022466328571428572	0.05843288571428571	0.17047828571428572	0.007800419860627179	-0.00955893728222997	-0.0893695993031358
0.022769442857142858	0.058077671428571426	0.16981042857142856	0.007874378919860628	-0.009840627177700352	-0.08978850174216023
0.023063671428571422	0.057675585714285715	0.16925114285714285	0.007920834494773517	-0.010151724738675956	-0.09008658536585361
0.023442071428571423	0.05723625714285714	0.16863871428571428	0.008019081010452959	-0.010484198606271778	-0.0904153310104529
0.02387305714285714	0.05673958571428571	0.16796842857142857	0.008144160278745644	-0.010900775261324045	-0.09080496515679438
0.024490142857142853	0.05616215714285714	0.16731342857142856	0.008386837979094083	-0.01136769163763067	-0.0911827526132404
0.025071514285714278	0.05562605714285714	0.16675642857142856	0.008617822299651568	-0.011812796167247393	-0.0915135888501742
0.025707385714285706	0.05504471428571428	0.16615742857142857	0.008966506968641116	-0.01221369337979094	-0.09176611498257838
0.026394299999999996	0.05442261428571428	0.165519	0.009363824041811852	-0.01263986062717771	-0.09206533101045296
0.02709332857142857	0.05384565714285714	0.1647555714285714	0.00970426829268293	-0.013032160278745653	-0.09244494773519163
0.02779264285714286	0.05328521428571428	0.16401614285714283	0.0100461236933798	-0.013412796167247387	-0.09278554006968642
0.028442871428571426	0.05278465714285714	0.16335914285714284	0.010366716027874567	-0.013706106271777012	-0.09304346689895471
0.028909042857142856	0.05236991428571429	0.162712	0.010546123693379796	-0.013919773519163767	-0.09326837979094074
0.029370057142857134	0.05196571428571429	0.16207185714285713	0.010721263066202089	-0.014122317073170734	-0.09348432055749126
0.02977498571428571	0.05161847142857143	0.1614982857142857	0.010859381533101047	-0.014279233449477357	-0.0936308362369338
0.03004745714285714	0.051381142857142854	0.16100842857142855	0.01091493031358885	-0.01436298780487805	-0.093720818815331
0.030312071428571424	0.051156	0.16056628571428572	0.011034024390243903	-0.014439782229965163	-0.09376750871080133
0.03052255714285714	0.05098481428571428	0.16019342857142854	0.01112244773519164	-0.014479764808362378	-0.09378597560975607
0.030762614285714283	0.050804185714285716	0.1597782857142857	0.011261175958188159	-0.014493562717770045	-0.09381724738675953
0.030995657142857146	0.05063842857142857	0.15937285714285712	0.011427186411149835	-0.014516942508710808	-0.09385836236933794
0.0312186	0.05046028571428571	0.1590217142857143	0.011590505226480844	-0.014543702090592343	-0.0938597560975609
0.03143585714285714	0.050295357142857135	0.1586852857142857	0.011756236933797914	-0.014565557491289209	-0.09386759581881529
0.031762457142857144	0.05007032857142857	0.1583035714285714	0.011995635888501752	-0.014613101045296168	-0.09386411149825782
0.03212497142857143	0.04984011428571428	0.1578985714285714	0.012295060975609768	-0.014635871080139381	-0.09393466898954704
0.032450685714285714	0.0496351	0.15754642857142853	0.012578989547038339	-0.014640017421602803	-0.09396576655052266
0.032851542857142854	0.04943858571428571	0.15732485714285713	0.012892108013937295	-0.014653606271777017	-0.09388257839721252
0.03325522857142857	0.049250257142857135	0.15711671428571428	0.013220322299651581	-0.014651236933797924	-0.09374729965156793
0.03366658571428571	0.04909584285714285	0.15687671428571429	0.013557804878048795	-0.014627099303135905	-0.09362360627177696
0.03408184285714285	0.04894897142857142	0.15664314285714284	0.013869311846689906	-0.014612918118466909	-0.09355670731707316
0.03446364285714285	0.04882737142857142	0.1564562857142857	0.014160749128919872	-0.014591080139372839	-0.09348754355400697
0.03485372857142857	0.048717699999999996	0.15627971428571427	0.014425383275261336	-0.014587430313588863	-0.09333893728222993
0.03534142857142857	0.04859115714285714	0.15607300000000002	0.014748135888501756	-0.01459437282229967	-0.09320331010452956
0.03572162857142857	0.048494614285714284	0.15580228571428573	0.014996036585365862	-0.014592874564459936	-0.09313571428571424
0.03614262857142857	0.048395385714285706	0.15549614285714286	0.015258519163763076	-0.014602726480836253	-0.09312151567944245
0.03656391428571428	0.04830181428571428	0.15518885714285713	0.015519364111498268	-0.014609320557491305	-0.09310365853658534
0.03702018571428571	0.04820884285714285	0.15484342857142858	0.01574462543554008	-0.01457871951219514	-0.09305592334494768
0.03756057142857142	0.04809307142857142	0.15459142857142855	0.016017247386759588	-0.014561324041811865	-0.09294581881533097
0.03809541428571429	0.04798555714285714	0.15433514285714287	0.016283336236933812	-0.014537743902439037	-0.09283310104529613
0.038568399999999996	0.04788998571428571	0.15407257142857145	0.016508066202090606	-0.01450583623693381	-0.09271864111498253
0.03903402857142857	0.04779914285714285	0.15380814285714284	0.01672428571428573	-0.014469991289198618	-0.09259921602787456
0.03945047142857142	0.04772098571428571	0.15357614285714283	0.016906663763066213	-0.014425653310104545	-0.09245409407665503
0.03996422857142857	0.04762315714285714	0.15346685714285715	0.017075191637630677	-0.01436110627177701	-0.09221541811846684
0.040429242857142854	0.04753262857142857	0.1533987142857143	0.01729533972125437	-0.014311419860627186	-0.09192726480836234
0.04079325714285714	0.04747285714285715	0.15324	0.017450435540069698	-0.014242569686411159	-0.09168754355400696
0.041102485714285715	0.04742174285714286	0.15312057142857144	0.01756942508710803	-0.014168536585365862	-0.09141698606271774
0.04139534285714286	0.04737158571428571	0.15300771428571427	0.01767560104529618	-0.01409411149825786	-0.0911354529616725
0.04167164285714285	0.04732221428571429	0.15290142857142858	0.017804198606271786	-0.01403932926829269	-0.09089756097560973
0.04189489999999999	0.047245328571428574	0.15280628571428573	0.017898466898954704	-0.01400200348432057	-0.09064703832752612
0.041996657142857136	0.047188971428571425	0.15259642857142855	0.01798697735191638	-0.013984520905923363	-0.09047308362369337
0.042087299999999994	0.04713175714285714	0.15239142857142857	0.018069695121951224	-0.013968858885017433	-0.09028998257839725
0.042168199999999996	0.04707204285714286	0.15219014285714283	0.01814713414634147	-0.01395611498257841	-0.090098606271777
0.04223988571428571	0.04700932857142857	0.1519932857142857	0.018218789198606276	-0.013946402439024404	-0.089898606271777
0.042309457142857144	0.04693837142857143	0.1517757142857143	0.018289085365853667	-0.01394291811846691	-0.08970522648083624
0.042353157142857145	0.046872342857142854	0.15143842857142856	0.018335740418118474	-0.013916271777003494	-0.08962439024390244
0.04242991428571429	0.04682495714285714	0.15107571428571426	0.018403945993031367	-0.013879181184669	-0.0895551393728223
0.04249424285714285	0.046777142857142864	0.15071471428571426	0.018465043554006966	-0.013843179442508725	-0.08948083623693383
0.042546071428571426	0.04672747142857142	0.15035614285714283	0.018518954703832753	-0.013809320557491303	-0.08940095818815334
0.042585814285714285	0.04667604285714285	0.15000142857142856	0.018566541811846693	-0.013777482578397225	-0.0893141986062718
0.04254508571428571	0.04656831428571428	0.1495982857142857	0.018566202090592336	-0.013781106271777019	-0.08925252613240421
0.04248444285714286	0.04646611428571428	0.14922114285714286	0.018526393728223	-0.013757578397212556	-0.08917412891986062
0.04242791428571428	0.0463541	0.14897085714285713	0.018461472125435544	-0.01374132404181185	-0.08891480836236937
0.042351971428571424	0.0462385	0.14872957142857143	0.018377726480836236	-0.013717595818815338	-0.08858066202090595
0.04226802857142857	0.04612168571428571	0.14849385714285715	0.018284538327526134	-0.013694033101045309	-0.08823675958188155
0.04217617142857143	0.04600468571428571	0.14826414285714287	0.018181646341463416	-0.013669790940766558	-0.08788327526132406
0.042059857142857135	0.04591125714285714	0.14793714285714285	0.018058240418118467	-0.013630182926829276	-0.08758353658536587
0.042012042857142856	0.045873928571428566	0.147665	0.017989512195121952	-0.013549407665505228	-0.08727116724738677
0.04196827142857142	0.04583712857142856	0.1473985714285714	0.017946045296167248	-0.013491315331010459	-0.0869481707317074
0.041931928571428564	0.045800857142857136	0.1471392857142857	0.017902726480836236	-0.013432256097560982	-0.08661724738675965
0.04191292857142857	0.04576492857142857	0.1468955714285714	0.0178708362369338	-0.013381890243902449	-0.08633623693379798
0.04190448571428571	0.04572768571428572	0.14666071428571426	0.01784224738675958	-0.013331785714285711	-0.08604721254355409
0.04195902857142857	0.045740414285714286	0.14655842857142853	0.017849050522648083	-0.013250714285714294	-0.08567500000000004
0.04204462857142857	0.045728599999999994	0.14657371428571425	0.01787282229965157	-0.013184686411149832	-0.0852290940766551
0.042139385714285715	0.04571382857142857	0.14660785714285712	0.01787118466898955	-0.013142142857142866	-0.08486202090592337
0.042253842857142856	0.045683414285714284	0.14666142857142858	0.01787893728222997	-0.013110426829268296	-0.08448327526132407
0.04238839999999999	0.04563747142857143	0.146736	0.017899346689895474	-0.013090679442508713	-0.08409155052264812
0.04252259999999999	0.04566111428571428	0.1469932857142857	0.017917944250871076	-0.01303046167247388	-0.08358815331010454
0.042665585714285706	0.04568417142857143	0.14727271428571428	0.017942003484320557	-0.012973013937282236	-0.08307047038327528
0.04276187142857142	0.045654514285714286	0.14744614285714283	0.017939677700348433	-0.012951123693379793	-0.0826160278745645
0.04286395714285714	0.045622642857142855	0.14763300000000001	0.017907465156794426	-0.012910949477351927	-0.08221777003484321
0.042971242857142856	0.04558865714285714	0.14783185714285713	0.0178919512195122	-0.012858850174216035	-0.08169503484320562
0.043071485714285714	0.04556319999999999	0.14803814285714287	0.017871358885017428	-0.012798092334494792	-0.08109790940766555
0.04316232857142857	0.045547657142857134	0.14824871428571426	0.017847020905923355	-0.012733432055749143	-0.08049599303135893
0.04334314285714285	0.04570758571428571	0.14835557142857142	0.01787520034843206	-0.012560060975609771	-0.07988763066202094
0.043523742857142854	0.04587397142857142	0.1484527142857143	0.017855479094076657	-0.012357569686411163	-0.0793216898954704
0.04370882857142856	0.04604711428571428	0.14854371428571428	0.017831437282229964	-0.012145940766550532	-0.07869163763066207
0.04389565714285715	0.046226285714285706	0.14862514285714284	0.017843222996515685	-0.01195439024390245	-0.07800182926829273
0.044082914285714286	0.04640984285714285	0.14869300000000002	0.017853449477351915	-0.01176188153310106	-0.0773184668989547
0.04427052857142857	0.04659861428571428	0.14874885714285715	0.0178670818815331	-0.011573980836236947	-0.07670810104529618
0.044457642857142855	0.04679138571428571	0.14878985714285714	0.017877613240418113	-0.011384764808362384	-0.07610583623693382
0.04445487142857143	0.046853757142857146	0.14881014285714284	0.017777421602787453	-0.011270104529616732	-0.07563649825783975
0.044439771428571424	0.04691714285714285	0.14881499999999998	0.017718649825783965	-0.011183493031358899	-0.07513797909407668
0.04440957142857142	0.04698027142857143	0.14880085714285712	0.01764936411149825	-0.011098632404181193	-0.07457630662020909
0.0443624	0.04704274285714286	0.14876585714285712	0.017572639372822302	-0.011017012195121955	-0.07402378048780488
0.04429911428571427	0.04710655714285714	0.14870957142857144	0.01745835365853658	-0.010937560975609767	-0.07346097560975609
0.04413864285714285	0.04719291428571429	0.14871928571428572	0.01729153310104529	-0.010846358885017428	-0.0726948606271777
0.04393015714285714	0.047282785714285715	0.14866799999999997	0.01710294425087108	-0.010756959930313597	-0.07195644599303139
0.043793628571428565	0.047269128571428565	0.14854885714285715	0.01696466027874564	-0.01074536585365855	-0.07119538327526131
0.04363511428571429	0.04725287142857142	0.14840285714285711	0.016821419860627185	-0.010739947735191647	-0.07043928571428572
0.04345428571428571	0.047234214285714275	0.14822942857142857	0.016683266550522647	-0.010762543554006973	-0.06982865853658536
0.0432513857142857	0.04721381428571428	0.14802785714285713	0.01653620209059234	-0.010788667247386762	-0.06922500000000002
0.043069928571428565	0.047114785714285706	0.14797185714285713	0.016437691637630668	-0.010864825783972135	-0.06854172473867598
0.042945785714285714	0.046994042857142856	0.14781214285714286	0.016373196864111508	-0.010955426829268297	-0.06807212543554003
0.04282864285714285	0.04687134285714286	0.14767414285714286	0.01631101916376307	-0.011045226480836239	-0.06750270034843207
0.04267105714285714	0.046753128571428576	0.14747357142857143	0.01622060975609757	-0.011130165505226483	-0.0669683797909408
0.04247005714285714	0.0466311	0.1472022857142857	0.016086306620209066	-0.01121772648083624	-0.06644869337979097
0.04244568571428571	0.04629902857142857	0.14717685714285714	0.016050879790940775	-0.011412918118466897	-0.06577944250871083
0.042421242857142855	0.04596344285714286	0.14715642857142855	0.016010731707317084	-0.011605975609756099	-0.06510635888501744
0.04233471428571429	0.045693571428571424	0.1469258571428571	0.015926428571428584	-0.01175425958188153	-0.06456167247386764
0.04225174285714285	0.04542201428571428	0.14668814285714282	0.01583912020905924	-0.0118997299651568	-0.06402055749128922
0.04236678571428571	0.044903399999999996	0.1465935714285714	0.015869398954703844	-0.012207865853658545	-0.06356428571428573
0.04253272857142856	0.044370185714285706	0.14656199999999997	0.015929512195121953	-0.01252203832752614	-0.06307186411149829
0.04275584285714285	0.043832842857142854	0.14660242857142855	0.016037256097560983	-0.012829216027874566	-0.06248127177700349
0.04281784285714286	0.04349892857142857	0.146401	0.01605022648083625	-0.013011594076655057	-0.06203745644599303
0.04289361428571428	0.04315242857142857	0.146157	0.01607455574912893	-0.013201297909407666	-0.061619686411149815
0.04317672857142857	0.042655399999999996	0.14614185714285713	0.016231132404181198	-0.0134833362369338	-0.0610609756097561
0.043486485714285705	0.0421527	0.14614357142857143	0.01636086236933798	-0.013771916376306622	-0.06057726480836238
0.043633042857142854	0.04188985714285713	0.1460142857142857	0.01640277003484321	-0.01389736933797911	-0.059997996515679476
0.04379598571428571	0.04162827142857142	0.14588771428571426	0.016463101045296167	-0.014023484320557491	-0.05941210801393731
0.04397405714285714	0.04136635714285714	0.1457655714285714	0.01654174216027875	-0.01415540069686411	-0.05890043554006969
0.04427281428571428	0.04094247142857143	0.1456515714285714	0.016700653310104535	-0.014386959930313586	-0.05837970383275264
0.04459674285714285	0.040524642857142856	0.14558942857142856	0.016882430313588846	-0.014616106271777004	-0.05782273519163765
0.04477087142857143	0.04025905714285714	0.1453532857142857	0.016962935540069685	-0.01475845818815331	-0.05736628919860628
0.04497397142857143	0.03997571428571428	0.14507614285714285	0.01711363240418118	-0.014909642857142863	-0.05684564459930314
0.045185871428571424	0.03969095714285714	0.14479371428571428	0.017267700348432048	-0.01506517421602788	-0.056408797909407685
0.04564441428571429	0.039211499999999996	0.14431514285714286	0.017571942508710792	-0.015338989547038334	-0.05608885017421605
0.04611978571428572	0.03872395714285714	0.14382785714285715	0.01788474738675957	-0.015616968641115002	-0.05577203832752617
0.04653098571428571	0.0383701	0.1432824285714286	0.018157682926829254	-0.015813188153310117	-0.05548824041811848
0.04695112857142857	0.03801342857142857	0.14272428571428572	0.018344128919860616	-0.01607918989547039	-0.05516803135888501
0.047315728571428566	0.037320071428571425	0.14175157142857142	0.01850601045296166	-0.01654613240418119	-0.05510243902439026
0.047688285714285704	0.03659085714285714	0.14071157142857144	0.018669642857142836	-0.01703669860627178	-0.05507630662020906
0.048064028571428566	0.03584481428571429	0.1396387142857143	0.018830461672473847	-0.01753886759581881	-0.0550698606271777
0.04823544285714286	0.03521185714285714	0.13858028571428574	0.01886013937282229	-0.017991785714285714	-0.05489712543554005
0.04828187142857143	0.03446262857142857	0.13706057142857142	0.01880523519163762	-0.01851732578397213	-0.055009320557491304
0.048301414285714286	0.03368594285714285	0.13544942857142858	0.018726027874564448	-0.019061463414634168	-0.05518013937282228
0.0483063	0.03289625714285714	0.1337925714285714	0.01871904181184668	-0.01954644599303137	-0.05542500000000004
0.048362	0.03242665714285714	0.13249199999999997	0.01873743902439023	-0.01983549651567945	-0.05545679442508715
0.04820391428571428	0.031928542857142854	0.1306282857142857	0.018618693379790923	-0.020140923344947746	-0.05583702090592337
0.048036728571428565	0.03139862857142857	0.12862128571428572	0.018486907665505207	-0.02046450348432056	-0.05631062717770037
0.047826557142857135	0.030931971428571427	0.12672414285714284	0.01830693379790939	-0.020769094076655056	-0.056920557491289235
0.04772228571428571	0.030570371428571427	0.12522657142857144	0.018188092334494758	-0.021009128919860627	-0.05729285714285716
0.047327328571428566	0.030125785714285713	0.12328814285714286	0.017887752613240406	-0.02129891986062718	-0.057941811846689915
0.04688814285714285	0.029619042857142855	0.12109199999999999	0.01755272648083623	-0.021624006968641113	-0.05867796167247387
0.046424599999999996	0.029114699999999997	0.11887185714285713	0.017202552264808355	-0.02194800522648084	-0.05943510452961675
0.04580145714285714	0.02852962857142857	0.116855	0.01666726480836236	-0.022313179442508716	-0.06012465156794427
0.0451079857142857	0.027950014285714284	0.11481242857142857	0.01608953832752612	-0.022676219512195124	-0.06083641114982579
0.04437427142857142	0.027373242857142856	0.11275614285714285	0.015504224738675961	-0.022999799651567947	-0.06152343205574912
0.04360139999999999	0.02679918571428571	0.11068499999999999	0.014896951219512197	-0.02332269163763066	-0.0622226480836237
0.04304667142857142	0.026422599999999997	0.10926857142857142	0.014425270034843212	-0.023526646341463408	-0.06252543554006969
0.04249582857142857	0.026116185714285714	0.10808685714285714	0.013963763066202098	-0.023691628919860614	-0.06276541811846689
0.04193215714285714	0.0258137	0.10690685714285715	0.013497473867595826	-0.023856289198606263	-0.06300644599303135
0.041671685714285714	0.025662585714285716	0.10611128571428571	0.01334290069686412	-0.023940827526132396	-0.06287508710801391
0.041471042857142856	0.025571257142857143	0.10555585714285715	0.01323047038327527	-0.023991594076655045	-0.06259625435540067
0.04124861428571428	0.0254552	0.10488885714285714	0.013110705574912895	-0.024060270034843192	-0.0623848432055749
0.040946500000000004	0.02548127142857143	0.1043812857142857	0.012944128919860633	-0.024042691637630648	-0.06207961672473866
0.04066411428571429	0.02543897142857143	0.10373242857142856	0.012792682926829276	-0.02406819686411149	-0.06186280487804878
0.04038552857142857	0.025398199999999996	0.10308799999999999	0.012645635888501747	-0.024093736933797905	-0.06164625435540069
0.04010615714285714	0.025360657142857138	0.10244742857142855	0.012498754355400701	-0.024117142857142854	-0.061431968641114984
0.039828671428571424	0.025324742857142854	0.10181107142857142	0.012357317073170736	-0.024053501742160272	-0.061295513937282185
0.03952339999999999	0.0252639	0.10106098571428572	0.012199259581881533	-0.023995827526132406	-0.06117100174216023
0.03924668571428571	0.02523155714285714	0.10042874285714286	0.012060130662020909	-0.023910452961672476	-0.06092158536585364
0.03916649999999999	0.02505728571428571	0.09987528571428571	0.012046655052264812	-0.023908475609756098	-0.06063318815331009
0.03909504285714285	0.024879199999999997	0.09932511428571428	0.012063379790940769	-0.023854529616724737	-0.06040637630662016
0.039029657142857145	0.02469784285714286	0.09877892857142857	0.012089947735191642	-0.0237959581881533	-0.06018932926829264
0.03897132857142857	0.02451294285714286	0.09823521428571429	0.012129189895470387	-0.023733074912891984	-0.059981402439024355
0.038920057142857144	0.024324485714285714	0.09769321428571427	0.012141890243902442	-0.023750548780487792	-0.05979864982578393
0.038878385714285715	0.0241325	0.09715505714285713	0.012168292682926836	-0.023772125435540064	-0.05969047038327522
0.0388447	0.02393687142857143	0.0966196857142857	0.01220452090592335	-0.023799024390243895	-0.05965297909407661
0.03876694285714285	0.023717342857142852	0.09597525714285714	0.012218536585365853	-0.023838066202090596	-0.059689303135888445
0.038694328571428564	0.023493242857142854	0.09532768571428571	0.012158780487804877	-0.023962073170731703	-0.05968939024390239
0.03861444285714285	0.023232642857142854	0.09456517142857143	0.012101506968641111	-0.024097116724738684	-0.05965294425087106
0.03854247142857143	0.022966357142857143	0.09379938571428571	0.01204629790940767	-0.0242367944250871	-0.05962354529616721
0.03847811428571428	0.022694514285714285	0.09303032857142858	0.01199084494773519	-0.024380705574912887	-0.059599538327526076
0.03853357142857143	0.02242937142857143	0.09232777142857142	0.012003196864111502	-0.024521280487804872	-0.059537944250871055
0.03860415714285714	0.022158042857142856	0.09162474285714287	0.012094442508710805	-0.024713066202090593	-0.059339094076655
0.038632228571428576	0.021904571428571426	0.09080097142857144	0.012153005226480844	-0.02489543554006969	-0.05921195121951215
0.038675128571428574	0.021645542857142853	0.0899737	0.012273867595818822	-0.025047691637630664	-0.059076925087107955
0.03874481428571429	0.021412185714285718	0.08925597142857142	0.012396489547038333	-0.025191088850174213	-0.05892649825783966
0.038827157142857144	0.021173457142857142	0.08853608571428571	0.01255919860627178	-0.025357595818815328	-0.05874141114982574
0.03905265714285714	0.020924457142857143	0.08792867142857141	0.01280183797909408	-0.025530200348432057	-0.05848434668989543
0.03918162857142857	0.020659399999999998	0.08725774285714286	0.012976951219512199	-0.025712674216027877	-0.05826139372822295
0.03931942857142856	0.02039151428571428	0.08659038571428572	0.013073858885017418	-0.02584944250871081	-0.05817215156794422
0.03946462857142857	0.020122214285714285	0.08592814285714286	0.013164581881533105	-0.025984843205574922	-0.05807987804878045
0.039616571428571425	0.01985177142857143	0.08527035714285713	0.013248379790940767	-0.02611871080139373	-0.057984886759581855
0.03977541428571428	0.01958137142857143	0.0846161	0.013326663763066205	-0.026255217770034846	-0.05794558362369335
0.03993814285714285	0.019312742857142857	0.08396661428571427	0.013359216027874566	-0.026322918118466904	-0.058015043554006954
0.040073	0.019074514285714286	0.08329058571428571	0.013366367595818818	-0.026365984320557503	-0.058104956445993
0.04021171428571428	0.01883895714285714	0.08261435714285714	0.013367064459930316	-0.02640050522648085	-0.05820030487804874
0.04035397142857143	0.018606542857142857	0.0819384857142857	0.013361716027874568	-0.026425696864111503	-0.058299616724738636
0.04051695714285714	0.018304742857142856	0.08106298571428569	0.0133618118466899	-0.026485966898954712	-0.05852457317073167
0.04077077142857143	0.018062742857142856	0.08024357142857141	0.013410470383275268	-0.026502020905923348	-0.058718815331010414
0.04103197142857143	0.017825485714285712	0.0794327	0.013457290940766555	-0.026506550522648095	-0.058910897212543514
0.041302542857142854	0.01759195714285714	0.07863102857142858	0.013409085365853661	-0.02651088850174217	-0.05907890243902436
0.041482957142857144	0.01733908571428571	0.07775778571428571	0.013295583623693385	-0.026518214285714298	-0.05929324912891984
0.04166822857142857	0.017088271428571424	0.07689317142857142	0.013178127177700352	-0.02651705574912893	-0.05950381533101042
0.041858542857142855	0.016839299999999998	0.07603831428571428	0.013055078397212544	-0.026506698606271785	-0.059711045296167206
0.04203542857142857	0.016664485714285714	0.07539202857142857	0.012915731707317074	-0.02644310975609758	-0.05979344947735188
0.04219411428571428	0.016445114285714286	0.07468430000000001	0.012779407665505225	-0.02638657665505228	-0.05991070557491286
0.04235282857142857	0.016227042857142854	0.0739782	0.012637134146341465	-0.026321393728223008	-0.0600298432055749
0.042519600000000005	0.01598312857142857	0.07317251428571428	0.012587125435540072	-0.02629817073170733	-0.060155871080139346
0.04268402857142856	0.0157429	0.07236585714285715	0.01250963414634146	-0.02624121951219513	-0.06023484320557489
0.04284551428571428	0.015507771428571428	0.07155627142857143	0.012426332752613236	-0.026173850174216036	-0.0603183013937282
0.0430568	0.015249271428571428	0.07070255714285714	0.012370339721254356	-0.026114878048780495	-0.06043162891986059
0.04326641428571428	0.014995671428571429	0.06984954285714286	0.012318745644599309	-0.02602433797909409	-0.06061073170731704
